Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SIM-00591__rep3	45	0.612	54.838	121.862%	8.025	79.073%	1.14084	0.463
SIM-00591__rep4	45	0.527	61.87	137.489%	9.198	85.036%	1.37727	0.347
SIM-00591__rep5	45	0.499	64.945	144.322%	12.044	86.695%	1.50607	0.397
SIM-00591__rep6	45	0.518	60.1	133.556%	11.384	86.551%	1.78994	0.419
SIM-00591__rep7	45	0.568	55.562	123.471%	9.099	82.718%	1.33384	0.431
SIM-00591__rep8	45	0.637	50.709	112.687%	8.195	77.092%	1.13974	0.52
SIM-00591__rep9	45	0.573	59.649	132.553%	9.234	81.939%	1.33028	0.442
SIM-00591__rep10	45	0.531	59.265	131.7%	9.639	84.867%	1.28921	0.387
SIM-00591__rep11	45	0.472	63.101	140.224%	10.244	88.166%	1.52399	0.282
SIM-00591__rep12	45	0.614	50.321	111.824%	9.513	79.001%	1.1894	0.521
SIM-00591__rep13	45	0.641	55.777	123.949%	8.584	77.399%	1.16346	0.553
SIM-00591__rep14	45	0.7	47.762	106.138%	8.514	74.387%	1.43379	0.637
SIM-00591__rep15	45	0.593	58.852	130.782%	9.15	80.561%	1.26766	0.475
SIM-00591__rep16	45	0.53	60.499	134.442%	10.024	85.022%	1.3391	0.406
SIM-00591__rep17	45	0.527	61.458	136.573%	9.035	84.994%	1.31018	0.336
SIM-00591__rep18	45	0.589	57.84	128.533%	9.794	80.78%	1.38308	0.488
SIM-00591__rep19	45	0.572	55.8	124.0%	8.17	82.112%	1.16366	0.388
SIM-00591__rep20	45	0.597	55.025	122.278%	9.486	80.459%	1.4356	0.493
SIM-00591__rep21	45	0.537	63.055	140.122%	9.947	84.369%	1.35794	0.401
SIM-00591__rep22	45	0.613	56.489	125.531%	9.091	79.428%	1.3855	0.509
SIM-00591__rep23	45	0.482	60.106	133.569%	10.451	88.013%	1.47719	0.323
SIM-00591__rep24	45	0.481	57.012	126.693%	10.127	88.48%	1.47986	0.311
SIM-00591__rep25	45	0.546	59.533	132.296%	9.445	83.811%	1.38964	0.4
SIM-00591__rep26	45	0.574	53.386	118.636%	8.855	82.573%	1.20989	0.433
SIM-00591__rep27	45	0.532	58.033	128.962%	11.15	85.266%	1.35145	0.432
SIM-00591__rep28	45	0.534	57.691	128.202%	9.706	85.457%	1.37323	0.396
SIM-00591__rep29	45	0.628	57.446	127.658%	8.636	77.868%	1.24779	0.52
SIM-00591__rep30	45	0.612	56.818	126.262%	8.7	79.091%	1.21435	0.493
SIM-00591__rep31	45	0.555	56.919	126.487%	8.966	83.608%	1.33538	0.4
SIM-00591__rep32	45	0.557	60.67	134.822%	9.801	83.131%	1.43459	0.433
SIM-00591__rep33	45	0.579	62.293	138.429%	10.784	81.519%	1.48159	0.494
SIM-00591__rep34	45	0.452	64.612	143.582%	11.737	89.235%	1.65804	0.307
SIM-00591__rep35	45	0.537	56.533	125.629%	10.339	84.7%	1.4741	0.418
SIM-00591__rep36	45	0.588	56.822	126.271%	9.206	81.69%	1.3693	0.473
SIM-00591__rep37	45	0.515	63.025	140.056%	9.983	85.92%	1.36454	0.375
SIM-00591__rep38	45	0.521	59.508	132.24%	9.691	85.994%	1.33981	0.37
SIM-00591__rep39	45	0.629	53.21	118.244%	8.121	77.785%	1.12519	0.501
SIM-00591__rep40	45	0.628	54.62	121.378%	8.432	77.954%	1.1817	0.512
SIM-00591__rep41	45	0.511	62.646	139.213%	9.381	85.995%	1.38977	0.32
SIM-00591__rep42	45	0.615	55.919	124.264%	8.709	79.173%	1.14805	0.505
SIM-00591__rep43	45	0.594	56.058	124.573%	10.041	81.177%	1.32384	0.505
SIM-00591__rep44	45	0.529	62.152	138.116%	11.243	84.989%	1.4117	0.427
SIM-00591__rep45	45	0.543	60.123	133.607%	9.442	84.452%	1.53332	0.4
SIM-00591__rep46	45	0.614	53.815	119.589%	9.104	78.942%	1.30176	0.51
SIM-00591__rep47	45	0.522	62.559	139.02%	11.021	85.283%	1.52071	0.409
SIM-00591__rep48	45	0.671	50.998	113.329%	8.652	75.022%	1.30357	0.593
SIM-00591__rep49	45	0.586	57.408	127.573%	8.988	81.042%	1.17004	0.457
SIM-00591__rep50	45	0.58	57.908	128.684%	8.889	81.485%	1.23105	0.44
SIM-00591__rep51	45	0.74	48.294	107.32%	7.767	67.348%	0.98456	0.68
SIM-00591__rep52	45	0.572	61.429	136.509%	9.777	82.337%	1.36569	0.465
SIM-00591__rep53	45	0.535	54.73	121.622%	10.354	85.398%	1.45486	0.419
SIM-00591__rep54	45	0.584	54.268	120.596%	8.437	82.337%	1.36971	0.435
SIM-00591__rep55	45	0.578	59.883	133.073%	8.754	81.631%	1.27292	0.429
SIM-00591__rep56	45	0.581	56.005	124.456%	7.935	81.411%	1.19888	0.388
SIM-00591__rep57	45	0.678	54.14	120.311%	8.156	73.54%	1.17903	0.591
SIM-00591__rep58	45	0.635	51.526	114.502%	8.039	78.453%	1.22833	0.516
SIM-00591__rep59	45	0.596	57.386	127.524%	9.267	80.966%	1.23195	0.508
SIM-00591__rep60	45	0.643	50.369	111.931%	8.281	76.558%	1.07018	0.534
SIM-00591__rep61	45	0.727	46.202	102.671%	7.313	68.795%	1.02238	0.649
SIM-00591__rep62	45	0.619	52.516	116.702%	9.404	78.64%	1.16223	0.527
SIM-00591__rep63	45	0.654	53.907	119.793%	9.458	75.968%	1.55032	0.582
SIM-00591__rep64	45	0.522	61.357	136.349%	11.151	85.274%	1.373	0.413
SIM-00591__rep65	45	0.521	59.927	133.171%	9.316	85.4%	1.3721	0.339
SIM-00591__rep66	45	0.59	59.365	131.922%	10.985	80.763%	1.35336	0.514
SIM-00591__rep67	45	0.561	54.793	121.762%	10.397	83.511%	1.44447	0.462
SIM-00591__rep68	45	0.632	53.483	118.851%	9.405	78.104%	1.29426	0.548
SIM-00591__rep69	45	0.535	55.086	122.413%	10.097	85.032%	1.45007	0.409
SIM-00591__rep70	45	0.675	50.782	112.849%	9.132	73.828%	1.09251	0.607
SIM-00591__rep71	45	0.556	61.808	137.351%	9.683	83.338%	1.30846	0.435
SIM-00591__rep72	45	0.525	62.837	139.638%	9.05	85.135%	1.34561	0.331
SIM-00591__rep73	45	0.603	54.944	122.098%	8.0	80.403%	1.21536	0.448
SIM-00591__rep74	45	0.537	61.526	136.724%	8.975	84.43%	1.32277	0.362
SIM-00591__rep75	45	0.56	55.881	124.18%	10.715	82.915%	1.59969	0.463
SIM-00591__rep76	45	0.6	57.806	128.458%	9.226	80.0%	1.23345	0.489
SIM-00591__rep77	45	0.529	61.45	136.556%	10.724	86.698%	1.61413	0.423
SIM-00591__rep78	45	0.626	58.415	129.811%	9.918	78.165%	1.26359	0.55
SIM-00591__rep79	45	0.628	54.825	121.833%	8.281	77.901%	1.14655	0.508
SIM-00591__rep80	45	0.675	48.214	107.142%	7.928	73.929%	1.15191	0.578
SIM-00591__rep81	45	0.488	64.316	142.924%	11.012	87.331%	1.56593	0.349
SIM-00591__rep82	45	0.568	54.906	122.013%	9.678	82.685%	1.39009	0.452
SIM-00591__rep83	45	0.544	60.037	133.416%	9.968	83.946%	1.34522	0.417
SIM-00591__rep84	45	0.471	64.028	142.284%	11.135	88.306%	1.52996	0.328
SIM-00591__rep85	45	0.619	56.197	124.882%	9.058	78.543%	1.28888	0.517
SIM-00591__rep86	45	0.677	50.98	113.289%	8.56	73.673%	1.10957	0.599
SIM-00591__rep87	45	0.678	50.99	113.311%	8.244	73.737%	1.12613	0.592
SIM-00591__rep88	45	0.639	53.58	119.067%	8.396	76.966%	1.2084	0.531
SIM-00591__rep89	45	0.537	54.822	121.827%	9.776	84.769%	1.47419	0.401
SIM-00591__rep90	45	0.581	55.857	124.127%	8.382	83.404%	1.34128	0.431
SIM-00591__rep91	45	0.546	60.309	134.02%	9.307	83.918%	1.293	0.398
SIM-00591__rep92	45	0.583	55.49	123.311%	9.088	81.286%	1.27741	0.456
SIM-00591__rep93	45	0.703	50.314	111.809%	8.5	71.081%	1.05913	0.638
SIM-00591__rep94	45	0.603	56.868	126.373%	8.199	80.014%	1.15228	0.46
SIM-00591__rep95	45	0.572	59.668	132.596%	9.297	82.498%	1.39947	0.447
SIM-00591__rep96	45	0.57	60.344	134.098%	9.985	82.355%	1.35644	0.464
SIM-00591__rep97	45	0.525	65.035	144.522%	10.177	85.104%	1.48548	0.388
SIM-00591__rep98	45	0.622	54.963	122.14%	8.829	78.345%	1.18044	0.514
SIM-00591__rep99	45	0.558	56.503	125.562%	9.648	83.037%	1.36948	0.43
SIM-00780__rep0	97	0.736	91.45	94.278%	12.244	67.709%	0.82383	0.588
SIM-00780__rep1	97	0.741	93.645	96.541%	13.913	69.478%	0.93519	0.648
SIM-00780__rep2	97	0.696	87.995	90.716%	12.237	72.486%	0.82763	0.48
SIM-00780__rep3	97	0.736	96.494	99.478%	13.862	70.283%	0.97039	0.639
SIM-00780__rep4	97	0.666	100.398	103.503%	14.193	76.635%	0.96528	0.5
SIM-00780__rep5	97	0.578	103.048	106.235%	13.985	81.982%	0.9469	0.174
SIM-00780__rep6	97	0.701	95.44	98.392%	13.916	72.84%	0.99779	0.568
SIM-00780__rep7	97	0.768	89.354	92.118%	11.474	64.042%	0.7381	0.641
SIM-00780__rep8	97	0.606	105.713	108.982%	16.134	82.875%	1.08566	0.435
SIM-00780__rep9	97	0.67	98.739	101.793%	14.922	74.891%	1.00239	0.528
SIM-00780__rep10	97	0.729	90.65	93.454%	11.99	68.431%	0.73088	0.56
SIM-00780__rep11	97	0.718	95.589	98.545%	12.786	69.65%	0.88688	0.562
SIM-00780__rep12	97	0.666	95.062	98.002%	13.128	75.669%	0.90459	0.446
SIM-00780__rep13	97	0.676	93.728	96.627%	12.32	73.758%	0.81231	0.406
SIM-00780__rep14	97	0.728	94.811	97.743%	13.762	69.42%	0.90566	0.618
SIM-00780__rep15	97	0.713	94.409	97.329%	12.531	70.16%	0.81779	0.538
SIM-00780__rep16	97	0.76	89.945	92.727%	11.799	65.05%	0.77719	0.631
SIM-00780__rep17	97	0.651	99.74	102.825%	13.598	77.107%	0.88971	0.431
SIM-00780__rep18	97	0.635	102.548	105.72%	14.507	79.498%	1.00279	0.439
SIM-00780__rep19	97	0.656	95.894	98.86%	13.264	76.452%	0.8362	0.426
SIM-00780__rep20	97	0.753	89.541	92.31%	11.823	65.785%	0.70635	0.616
SIM-00780__rep21	97	0.748	87.288	89.988%	11.654	67.173%	0.74467	0.6
SIM-00780__rep22	97	0.686	98.552	101.6%	13.015	74.04%	0.91313	0.5
SIM-00780__rep23	97	0.648	99.958	103.049%	13.242	77.361%	0.96373	0.401
SIM-00780__rep24	97	0.715	92.139	94.989%	12.487	70.134%	0.7864	0.544
SIM-00780__rep25	97	0.661	99.786	102.872%	13.637	77.081%	0.92543	0.466
SIM-00780__rep26	97	0.644	101.353	104.488%	14.701	76.53%	0.93086	0.451
SIM-00780__rep27	97	0.601	100.871	103.991%	13.991	84.064%	0.98538	0.326
SIM-00780__rep28	97	0.676	101.141	104.269%	15.086	75.714%	0.96847	0.547
SIM-00780__rep29	97	0.755	85.955	88.613%	11.546	65.683%	0.70666	0.61
SIM-00780__rep30	97	0.712	95.389	98.339%	14.351	72.391%	0.95303	0.602
SIM-00780__rep31	97	0.767	93.687	96.585%	13.229	65.096%	0.89816	0.684
SIM-00780__rep32	97	0.667	103.692	106.899%	14.127	75.19%	0.94709	0.494
SIM-00780__rep33	97	0.674	100.524	103.633%	14.648	77.744%	0.9905	0.535
SIM-00780__rep34	97	0.659	102.722	105.899%	14.787	77.826%	1.02455	0.506
SIM-00780__rep35	97	0.724	96.632	99.621%	14.241	75.161%	0.95124	0.624
SIM-00780__rep36	97	0.595	102.308	105.472%	13.86	84.506%	0.98281	0.298
SIM-00780__rep37	97	0.727	95.9	98.866%	12.263	68.66%	0.84156	0.565
SIM-00780__rep38	97	0.704	99.883	102.972%	14.84	74.858%	1.03341	0.598
SIM-00780__rep39	97	0.839	83.51	86.093%	11.858	55.109%	0.77016	0.792
SIM-00780__rep40	97	0.693	94.367	97.286%	12.512	72.118%	0.77738	0.48
SIM-00780__rep41	97	0.71	95.975	98.943%	12.365	71.035%	0.86748	0.531
SIM-00780__rep42	97	0.711	91.812	94.652%	12.918	70.79%	0.94749	0.555
SIM-00780__rep43	97	0.721	94.61	97.536%	13.427	71.668%	1.0085	0.598
SIM-00780__rep44	97	0.714	92.664	95.53%	12.151	70.037%	0.77866	0.523
SIM-00780__rep45	97	0.708	92.102	94.951%	13.574	71.841%	0.87192	0.574
SIM-00780__rep46	97	0.727	88.245	90.974%	14.05	70.693%	0.91127	0.624
SIM-00780__rep47	97	0.702	93.917	96.822%	13.443	72.585%	0.91449	0.555
SIM-00780__rep48	97	0.722	96.734	99.726%	13.51	70.14%	1.01934	0.6
SIM-00780__rep49	97	0.744	93.488	96.379%	13.281	68.766%	0.92965	0.641
SIM-00780__rep50	97	0.699	95.037	97.976%	13.614	72.666%	0.95201	0.555
SIM-00780__rep51	97	0.653	95.709	98.669%	13.636	78.08%	0.93166	0.446
SIM-00780__rep52	97	0.701	92.336	95.192%	12.62	72.74%	0.87654	0.521
SIM-00780__rep53	97	0.65	101.221	104.352%	13.858	78.582%	0.88102	0.45
SIM-00780__rep54	97	0.786	87.076	89.769%	12.635	63.574%	0.78849	0.709
SIM-00780__rep55	97	0.644	105.036	108.285%	14.708	77.626%	1.08145	0.463
SIM-00780__rep56	97	0.746	97.574	100.592%	13.939	68.924%	1.00368	0.658
SIM-00780__rep57	97	0.663	101.692	104.837%	13.9	77.103%	0.97746	0.483
SIM-00780__rep58	97	0.694	100.6	103.711%	14.066	72.831%	0.90309	0.556
SIM-00780__rep59	97	0.739	86.638	89.318%	11.983	69.532%	0.77238	0.593
SIM-00780__rep60	97	0.703	91.826	94.666%	12.68	71.902%	0.85396	0.526
SIM-00780__rep61	97	0.698	98.082	101.115%	13.261	71.603%	0.90087	0.531
SIM-00780__rep62	97	0.71	90.444	93.241%	12.643	70.566%	0.77138	0.54
SIM-00780__rep63	97	0.753	87.935	90.655%	13.22	66.517%	0.87705	0.656
SIM-00780__rep64	97	0.72	97.395	100.407%	12.417	69.522%	0.79772	0.555
SIM-00780__rep65	97	0.616	106.754	110.056%	13.938	78.782%	0.96369	0.315
SIM-00780__rep66	97	0.703	98.996	102.058%	13.793	72.797%	0.92892	0.568
SIM-00780__rep67	97	0.679	95.027	97.966%	13.56	74.987%	0.90683	0.507
SIM-00780__rep68	97	0.58	107.583	110.91%	14.819	82.201%	1.00606	0.284
SIM-00780__rep69	97	0.681	95.957	98.925%	12.701	74.2%	0.90582	0.466
SIM-00780__rep70	97	0.605	97.012	100.012%	13.927	80.542%	0.91198	0.307
SIM-00780__rep71	97	0.688	95.713	98.673%	12.698	73.931%	0.89908	0.488
SIM-00780__rep72	97	0.618	100.326	103.429%	13.223	78.882%	0.92221	0.264
SIM-00780__rep73	97	0.67	98.977	102.038%	13.442	75.979%	0.94375	0.478
SIM-00780__rep74	97	0.697	100.602	103.713%	14.487	73.642%	0.93855	0.575
SIM-00780__rep75	97	0.752	90.358	93.153%	12.338	67.209%	0.83614	0.634
SIM-00780__rep76	97	0.711	95.927	98.894%	14.08	73.901%	0.91178	0.595
SIM-00780__rep77	97	0.772	88.763	91.508%	11.766	63.716%	0.73372	0.66
SIM-00780__rep78	97	0.698	98.374	101.416%	13.031	71.625%	0.86638	0.521
SIM-00780__rep79	97	0.699	94.057	96.966%	13.573	75.059%	0.83704	0.557
SIM-00780__rep80	97	0.735	96.734	99.726%	13.883	69.328%	0.93189	0.636
SIM-00780__rep81	97	0.7	91.283	94.106%	13.102	73.357%	0.92721	0.539
SIM-00780__rep82	97	0.711	95.909	98.875%	13.18	72.886%	0.87735	0.57
SIM-00780__rep83	97	0.728	90.227	93.018%	11.854	68.553%	0.77653	0.549
SIM-00780__rep84	97	0.68	98.918	101.977%	13.315	74.784%	0.94944	0.499
SIM-00780__rep85	97	0.746	89.846	92.625%	12.974	68.666%	0.87677	0.639
SIM-00780__rep86	97	0.669	100.095	103.191%	12.983	74.34%	0.8297	0.431
SIM-00780__rep87	97	0.616	100.635	103.747%	14.261	79.597%	1.0461	0.363
SIM-00780__rep88	97	0.736	93.714	96.612%	12.703	68.993%	0.90958	0.61
SIM-00780__rep89	97	0.762	85.282	87.92%	12.585	65.873%	0.7972	0.661
SIM-00780__rep90	97	0.66	99.07	102.134%	14.641	76.845%	0.91981	0.502
SIM-00780__rep91	97	0.622	101.162	104.291%	14.568	83.144%	1.04086	0.416
SIM-00780__rep92	97	0.703	90.843	93.653%	12.341	73.102%	0.8396	0.516
SIM-00780__rep93	97	0.7	91.79	94.629%	12.769	71.493%	0.80586	0.515
SIM-00780__rep94	97	0.611	100.949	104.071%	15.23	81.996%	0.96905	0.412
SIM-00780__rep95	97	0.703	94.735	97.665%	14.377	73.463%	0.92583	0.586
SIM-00780__rep96	97	0.781	94.407	97.327%	13.054	64.08%	0.86746	0.706
SIM-00780__rep97	97	0.709	96.61	99.598%	12.618	70.647%	0.84671	0.532
SIM-00780__rep98	97	0.667	101.582	104.724%	14.382	74.467%	0.89263	0.498
SIM-00780__rep99	97	0.724	89.427	92.193%	11.898	69.273%	0.7599	0.541
SIM-00851__rep0	29	0.582	38.995	134.466%	7.509	81.447%	1.83414	0.513
SIM-00851__rep1	29	0.425	44.994	155.152%	8.108	91.222%	1.94364	0.296
SIM-00851__rep2	29	0.357	48.363	166.769%	8.612	93.41%	2.0062	0.167
SIM-00851__rep3	29	0.714	36.279	125.1%	7.341	70.314%	1.29145	0.684
SIM-00851__rep4	29	0.538	43.225	149.052%	8.885	84.333%	1.90647	0.478
SIM-00851__rep5	29	0.597	39.267	135.403%	6.187	80.548%	1.56327	0.497
SIM-00851__rep6	29	0.631	36.584	126.152%	6.181	77.873%	1.64734	0.551
SIM-00851__rep7	29	0.388	46.436	160.124%	7.778	93.636%	1.99098	0.222
SIM-00851__rep8	29	0.625	36.629	126.307%	6.321	78.402%	1.70909	0.546
SIM-00851__rep9	29	0.448	44.934	154.945%	8.245	89.43%	1.67833	0.33
SIM-00851__rep10	29	0.49	43.916	151.434%	8.808	87.643%	2.49185	0.413
SIM-00851__rep11	29	0.555	40.608	140.028%	6.927	83.391%	1.66534	0.457
SIM-00851__rep12	29	0.631	38.785	133.741%	6.803	78.554%	1.70813	0.568
SIM-00851__rep13	29	0.583	38.262	131.938%	6.751	81.272%	1.44668	0.495
SIM-00851__rep14	29	0.691	34.607	119.334%	5.475	72.518%	1.19671	0.62
SIM-00851__rep15	29	0.427	47.338	163.234%	8.764	90.878%	2.05606	0.321
SIM-00851__rep16	29	0.595	37.183	128.217%	6.217	80.938%	1.44508	0.497
SIM-00851__rep17	29	0.568	39.451	136.038%	6.869	83.918%	2.12057	0.481
SIM-00851__rep18	29	0.599	36.761	126.762%	7.548	80.923%	1.94925	0.54
SIM-00851__rep19	29	0.587	39.136	134.952%	6.739	81.128%	1.67052	0.501
SIM-00851__rep20	29	0.583	38.494	132.738%	7.071	81.649%	1.77526	0.506
SIM-00851__rep21	29	0.551	42.311	145.9%	7.425	83.538%	1.74807	0.466
SIM-00851__rep22	29	0.544	41.359	142.617%	6.764	83.897%	1.50119	0.432
SIM-00851__rep23	29	0.574	38.237	131.852%	6.636	82.309%	1.59739	0.478
SIM-00851__rep24	29	0.673	34.822	120.076%	6.577	74.952%	1.21785	0.628
SIM-00851__rep25	29	0.472	44.022	151.8%	7.84	88.207%	1.7178	0.355
SIM-00851__rep26	29	0.394	48.877	168.541%	8.917	92.465%	2.22045	0.273
SIM-00851__rep27	29	0.424	46.943	161.872%	7.886	91.06%	1.96528	0.281
SIM-00851__rep28	29	0.57	37.842	130.49%	6.933	83.464%	1.70304	0.485
SIM-00851__rep29	29	0.389	44.635	153.914%	8.565	92.9%	2.00644	0.254
SIM-00851__rep30	29	0.585	42.507	146.576%	7.425	81.5%	1.59942	0.52
SIM-00851__rep31	29	0.587	39.198	135.166%	6.592	81.764%	1.51669	0.498
SIM-00851__rep32	29	0.545	39.901	137.59%	6.968	83.885%	1.52651	0.441
SIM-00851__rep33	29	0.596	39.688	136.855%	8.388	80.342%	1.74697	0.547
SIM-00851__rep34	29	0.656	34.291	118.245%	5.918	75.772%	1.30238	0.579
SIM-00851__rep35	29	0.481	43.24	149.103%	7.282	87.665%	1.53522	0.346
SIM-00851__rep36	29	0.577	41.521	143.176%	7.691	83.421%	2.06356	0.513
SIM-00851__rep37	29	0.528	41.397	142.748%	6.958	85.005%	1.62983	0.414
SIM-00851__rep38	29	0.523	40.371	139.21%	7.296	86.588%	2.2895	0.426
SIM-00851__rep39	29	0.576	37.037	127.714%	6.525	82.207%	1.53978	0.478
SIM-00851__rep40	29	0.504	42.545	146.707%	7.426	88.13%	1.89507	0.402
SIM-00851__rep41	29	0.511	39.923	137.666%	7.824	86.933%	1.83412	0.422
SIM-00851__rep42	29	0.351	47.988	165.476%	8.833	94.7%	2.23366	0.202
SIM-00851__rep43	29	0.392	44.745	154.293%	7.897	92.427%	1.8585	0.218
SIM-00851__rep44	29	0.538	39.536	136.331%	6.475	85.763%	1.72301	0.418
SIM-00851__rep45	29	0.709	30.929	106.652%	5.914	71.196%	1.68851	0.659
SIM-00851__rep46	29	0.538	40.805	140.707%	7.95	84.27%	1.79051	0.461
SIM-00851__rep47	29	0.452	47.062	162.283%	9.702	89.695%	2.03154	0.378
SIM-00851__rep48	29	0.441	44.562	153.662%	7.462	92.555%	2.09021	0.308
SIM-00851__rep49	29	0.509	41.958	144.683%	6.995	86.762%	1.78722	0.388
SIM-00851__rep50	29	0.586	36.069	124.376%	6.862	83.833%	2.02203	0.508
SIM-00851__rep51	29	0.535	44.858	154.683%	9.215	84.474%	1.94446	0.479
SIM-00851__rep52	29	0.622	39.176	135.09%	6.224	78.415%	1.3525	0.537
SIM-00851__rep53	29	0.5	40.444	139.462%	7.501	86.614%	1.72055	0.389
SIM-00851__rep54	29	0.735	36.425	125.603%	6.3	70.881%	1.68664	0.7
SIM-00851__rep55	29	0.574	40.155	138.466%	7.547	86.006%	2.59385	0.508
SIM-00851__rep56	29	0.601	40.392	139.283%	7.191	79.9%	1.6192	0.533
SIM-00851__rep57	29	0.439	45.208	155.89%	7.646	90.741%	1.91738	0.302
SIM-00851__rep58	29	0.542	44.07	151.966%	8.407	84.494%	1.83975	0.478
SIM-00851__rep59	29	0.619	37.043	127.734%	6.034	78.556%	1.44	0.526
SIM-00851__rep60	29	0.607	33.151	114.314%	6.677	85.49%	2.39134	0.534
SIM-00851__rep61	29	0.469	41.765	144.017%	8.391	88.944%	1.92389	0.374
SIM-00851__rep62	29	0.465	43.282	149.248%	7.149	88.672%	1.6616	0.312
SIM-00851__rep63	29	0.538	39.667	136.783%	7.229	84.609%	1.62301	0.443
SIM-00851__rep64	29	0.544	40.131	138.383%	7.681	84.31%	2.40377	0.465
SIM-00851__rep65	29	0.426	42.845	147.741%	7.867	90.84%	1.72179	0.281
SIM-00851__rep66	29	0.562	40.884	140.979%	7.091	82.994%	1.51094	0.475
SIM-00851__rep67	29	0.498	43.236	149.09%	8.04	87.206%	1.99117	0.407
SIM-00851__rep68	29	0.506	42.263	145.734%	6.816	87.27%	1.71151	0.378
SIM-00851__rep69	29	0.752	30.498	105.166%	5.261	66.282%	1.55294	0.705
SIM-00851__rep70	29	0.427	47.665	164.362%	8.047	90.536%	1.84279	0.287
SIM-00851__rep71	29	0.562	41.272	142.317%	6.668	82.706%	1.5149	0.458
SIM-00851__rep72	29	0.503	43.755	150.879%	8.429	86.48%	1.69077	0.422
SIM-00851__rep73	29	0.572	36.383	125.459%	6.643	82.396%	1.72973	0.475
SIM-00851__rep74	29	0.544	40.082	138.214%	7.398	84.308%	1.60347	0.457
SIM-00851__rep75	29	0.748	25.761	88.831%	6.357	66.639%	1.03406	0.717
SIM-00851__rep76	29	0.382	45.665	157.466%	8.541	92.64%	1.91136	0.229
SIM-00851__rep77	29	0.576	38.913	134.183%	6.585	82.963%	2.07707	0.483
SIM-00851__rep78	29	0.534	42.578	146.821%	7.401	85.459%	1.79812	0.443
SIM-00851__rep79	29	0.469	45.724	157.669%	8.722	88.558%	1.91907	0.381
SIM-00851__rep80	29	0.592	38.797	133.783%	8.34	80.626%	1.58619	0.54
SIM-00851__rep81	29	0.375	46.282	159.593%	9.115	94.518%	2.32068	0.259
SIM-00851__rep82	29	0.589	35.644	122.91%	8.038	82.468%	1.83729	0.536
SIM-00851__rep83	29	0.483	44.464	153.324%	8.556	87.783%	1.90314	0.396
SIM-00851__rep84	29	0.543	39.322	135.593%	8.856	84.057%	1.50671	0.484
SIM-00851__rep85	29	0.693	33.639	115.997%	5.905	72.141%	1.33055	0.633
SIM-00851__rep86	29	0.583	36.01	124.172%	6.921	84.553%	2.11824	0.506
SIM-00851__rep87	29	0.639	35.654	122.945%	5.506	77.099%	1.31122	0.536
SIM-00851__rep88	29	0.542	39.106	134.848%	6.396	84.717%	1.45753	0.416
SIM-00851__rep89	29	0.429	44.639	153.928%	8.045	90.513%	1.8471	0.292
SIM-00851__rep90	29	0.455	42.638	147.028%	7.735	90.531%	2.15748	0.337
SIM-00851__rep91	29	0.367	48.434	167.014%	9.478	96.235%	2.73778	0.265
SIM-00851__rep92	29	0.533	39.89	137.552%	7.33	86.991%	1.78012	0.444
SIM-00851__rep93	29	0.526	41.452	142.938%	7.27	86.279%	1.83547	0.428
SIM-00851__rep94	29	0.461	45.321	156.279%	7.604	90.243%	1.97446	0.34
SIM-00851__rep95	29	0.569	38.578	133.028%	6.668	84.009%	1.94089	0.476
SIM-00851__rep96	29	0.482	43.195	148.948%	7.579	88.705%	2.04566	0.371
SIM-00851__rep97	29	0.551	40.223	138.7%	7.053	84.908%	1.90331	0.46
SIM-00851__rep98	29	0.471	43.199	148.962%	8.603	88.265%	1.89123	0.379
SIM-00851__rep99	29	0.425	46.593	160.666%	8.363	90.709%	1.79624	0.3
SIM-00875__rep0	44	0.609	54.131	123.025%	8.629	79.436%	1.43266	0.493
SIM-00875__rep1	44	0.675	50.34	114.409%	8.116	74.089%	1.17848	0.589
SIM-00875__rep2	44	0.463	63.05	143.295%	12.324	89.882%	1.89451	0.36
SIM-00875__rep3	44	0.626	52.074	118.35%	7.959	78.806%	1.29752	0.502
SIM-00875__rep4	44	0.681	48.906	111.15%	7.78	73.514%	1.03537	0.589
SIM-00875__rep5	44	0.572	56.329	128.02%	9.964	82.463%	1.31248	0.482
SIM-00875__rep6	44	0.573	56.462	128.323%	8.566	82.426%	1.46445	0.425
SIM-00875__rep7	44	0.684	46.566	105.832%	7.693	73.35%	1.04106	0.593
SIM-00875__rep8	44	0.644	51.868	117.882%	8.412	76.791%	1.31553	0.547
SIM-00875__rep9	44	0.516	62.298	141.586%	11.071	85.928%	1.4681	0.409
SIM-00875__rep10	44	0.625	51.955	118.08%	8.969	78.065%	1.24351	0.531
SIM-00875__rep11	44	0.66	53.705	122.057%	8.846	75.302%	1.15663	0.583
SIM-00875__rep12	44	0.621	54.774	124.486%	8.522	78.451%	1.19981	0.51
SIM-00875__rep13	44	0.626	55.403	125.916%	8.043	78.121%	1.16281	0.504
SIM-00875__rep14	44	0.635	47.535	108.034%	8.49	78.157%	1.38797	0.537
SIM-00875__rep15	44	0.553	58.106	132.059%	9.73	83.434%	1.55049	0.432
SIM-00875__rep16	44	0.753	44.668	101.518%	7.147	65.793%	1.15934	0.691
SIM-00875__rep17	44	0.73	44.493	101.12%	6.845	68.45%	1.06229	0.645
SIM-00875__rep18	44	0.604	55.637	126.448%	8.772	80.077%	1.28046	0.498
